"species","quad","year","genetID","allcov.0.2","allcov.2.4","allcov.4.6","allcov.6.8","allcov.8.10","allcov.10.12","allcov.12.14","allcov.14.16","allcov.16.18","allcov.18.20","allcov.20.25","allcov.25.30","allcov.30.35","allcov.35.40","allcov.40.45","allcov.45.50","allcov.50.60","allcov.60.70","allcov.70.80","allcov.80.90","allcov.90.100","allcov.100.110","allcov.110.120","allcov.120.130","allcov.130.140","allcov.140.150","allpts.0.2","allpts.2.4","allpts.4.6","allpts.6.8","allpts.8.10","allpts.10.12","allpts.12.14","allpts.14.16","allpts.16.18","allpts.18.20","allpts.20.25","allpts.25.30","allpts.30.35","allpts.35.40","allpts.40.45","allpts.45.50","allpts.50.60","allpts.60.70","allpts.70.80","allpts.80.90","allpts.90.100","allpts.100.110","allpts.110.120","allpts.120.130","allpts.130.140","allpts.140.150","propQ.0.2","propQ.2.4","propQ.4.6","propQ.6.8","propQ.8.10","propQ.10.12","propQ.12.14","propQ.14.16","propQ.16.18","propQ.18.20","propQ.20.25","propQ.25.30","propQ.30.35","propQ.35.40","propQ.40.45","propQ.45.50","propQ.50.60","propQ.60.70","propQ.70.80","propQ.80.90","propQ.90.100","propQ.100.110","propQ.110.120","propQ.120.130","propQ.130.140","propQ.140.150"
"ARTR","Q52",2016,71,0,0.25,1.19302348334955,0.485766966043158,0.244320590163784,0.25,0,0,0.5,0,41.0861838715703,94.0909402008482,120.749951004919,76.6152981591102,114.192188643968,110.665646367417,97.6353066021818,17.9007778406392,61.4154076608003,149.601396242214,138.441311483068,61.5779935203764,61.5831435598056,0,0,0,0,0,2,5,1,2,3,2,2,2,2,4,2,9,2,3,15,13,20,13,5,6,0,0,0,0,1,1,1,1,0.998974036627932,0.955931942057145,0.907780367399565,0.855069382793424,0.788612650606598,0.730067227434774,0.624802252314242,0.555980607996815,0.507934822666995,0.472650538851453,0.445708101169228,0.424495702665691,0.393286110245172,0.371467905946309,0.355377513995712,0.337429504643421,0.298145535270295,0.25771525819702,0.220730841824396,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q52",2016,72,0,0.25,0,0.733995892537203,1.43911514701929,0,0,0.25,0.25,0,26.9285737829788,61.2183985507752,123.85677926197,80.6407788318618,100.984865037449,130.40864802342,121.640189886815,19.3483782446282,37.7636633493477,131.21587440268,173.879877696393,41.3088949239097,93.2304271661951,3.13019599849486,0,0,0,0,0,5,2,2,3,1,3,2,2,3,2,9,4,3,10,16,15,18,5,7,1,0,0,0,1,1,1,1,0.953593487597874,0.896340463216028,0.828186263888156,0.75230827913076,0.691271519910662,0.642605010608135,0.556362162910211,0.500384436919865,0.461363002021251,0.432697937636133,0.410789488482704,0.39352111076217,0.368070700466954,0.350239723227016,0.337064916939848,0.324778395166142,0.292638590228902,0.255186381802062,0.220024351404865,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q52",2016,73,0.25,0,0.0132861279618784,1.67720319263333,0.300317863381331,0.182303855579957,0,0.251088480858624,0.248911519141376,0,39.5267453150635,81.2851597196308,126.644974028044,69.4641574964395,110.76511394891,118.011493106216,106.271932748097,16.1745118918072,54.8434238348059,143.320271672379,151.904150819841,53.5403159918277,73.8032945838581,0,0,0,0,0,3,4,0,2,3,3,2,2,2,2,3,9,3,3,14,12,20,15,5,6,0,0,0,0,1,1,1,1,0.994848081373131,0.947286477673201,0.898380738822172,0.829190510342407,0.760561953513001,0.704394519985954,0.604269542677923,0.539131561744336,0.493737626132897,0.460425070039808,0.434994944820377,0.414974342173778,0.385515001012682,0.364914988826096,0.349717976819774,0.333956360816914,0.29654953458476,0.25699503070784,0.2205546954721,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q52",2016,74,0.25,0,0.160615438891414,0.355828358762948,1.65666724190213,0,0.448032977464956,0.0519670225350444,0.407561490794199,10.1861338856062,54.8674521355371,91.212899866513,113.812119827693,58.1249392343403,109.154785249004,90.5221053746343,119.311177550327,24.5218668129285,56.8548459961854,143.918137265109,148.362744740316,57.7568967686232,66.5418789593086,0,0,0,0,2,2,2,3,1,3,2,2,0,3,4,3,9,4,1,14,14,18,15,5,6,0,0,0,0,1,1,1,1,1,0.99693315257391,0.940922704227377,0.861415907672276,0.787577103153161,0.727325263624173,0.620772729782762,0.551904465903702,0.504095363781841,0.469103298457969,0.442443721722262,0.421487484550423,0.39070456085379,0.369217567655435,0.353387406328822,0.337320853068227,0.297652459976039,0.257475735641599,0.220672732491534,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q52",2016,75,0.25,0,0,1.09011750110642,1.08299353845008,0,0,0.5,0,1.38134124291953,44.8510709056019,74.9687309803626,126.410548970944,62.6873686797018,105.878521280807,114.135502790304,117.579274585543,18.8085159830894,49.1792188710679,138.574844477366,161.034445991967,48.3485355776345,81.7030516652353,0.0145731543752845,0,0,0,0,3,3,2,3,1,2,3,0,3,3,3,8,4,3,12,14,18,16,5,7,0,0,0,0,1,1,1,1,1,0.960654376721899,0.894970621018011,0.814792543531984,0.745354968699076,0.690051342832484,0.592298091654806,0.529075076599035,0.48513518892028,0.452937411955219,0.42838044918847,0.40905829846661,0.380641282688598,0.360778109318029,0.346128114097307,0.332426350205356,0.295520075918335,0.256514782557531,0.220423464442401,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q52",2016,76,0.25,0,0.0843060309765631,1.69176680694164,0.39703820163829,0,0,0.5,0.000220543793541417,9.29179581047075,57.2538085277005,102.294840335198,107.08908511056,61.8203784629216,112.76263873287,90.2471735380308,110.126150399554,25.2600801543298,63.4025883488459,149.294688487064,136.032967383781,64.4444100130731,56.2347193087267,0,0,0,0,1,5,1,2,1,3,2,2,1,3,3,3,10,3,1,15,15,18,14,5,5,0,0,0,0,1,1,1,1,1,0.997894634062327,0.959048652822099,0.887049577321089,0.81400188855065,0.751167582068436,0.639520833129488,0.567159189942505,0.516879980819543,0.480070748372765,0.452027085793118,0.429985736980685,0.397618056396833,0.375033892863748,0.358401707994196,0.340169967912439,0.299029311494604,0.258086818590926,0.220809555708653,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q52",2016,77,0.205632864946288,0.0443671350537124,0.25,0.25,1.28783962695416,0.387009597577543,0.498261815024791,0,2.04053594610842,12.9938341533337,53.1612327511318,82.2758799847443,116.213839226937,57.5867550384184,103.415105778459,84.202232179687,132.57713653077,25.1821539822697,50.667858428726,138.623232961715,159.080036265409,51.5643021681269,75.9714097610813,0,0,0,0,2,2,3,3,0,2,3,1,1,2,3,5,9,4,0,12,17,18,15,4,7,0,0,0,0,1,1,1,1,1,0.992522144419339,0.918964179037632,0.836505103781071,0.764097835882475,0.706341926201079,0.60445965089522,0.538699607593244,0.49306046831409,0.459653542397945,0.43419642541556,0.414180125324932,0.384766704128436,0.364225310432612,0.349085017033177,0.334725310588252,0.296417623845079,0.256918312557099,0.220532477367333,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q52",2016,78,0,0.25,0.0766736706915446,0.423326329308455,0.0342049609233028,1.84683712727045,0.292068951362739,0,1.07037671917444,6.74456855677793,48.6875304904857,68.1166940099164,115.120715442279,65.4824197123306,90.7884954136134,97.8493659783306,145.316608249663,27.0752422989913,35.7959680270344,131.463302952102,175.769686148141,42.123242350621,92.4720235001498,1.6793053073086,0,0,0,1,2,1,4,3,0,3,1,2,2,2,5,9,5,0,12,12,21,15,6,7,0,0,0,0,1,1,1,1,1,0.946428814731605,0.854806010342469,0.771892814159699,0.706850227265152,0.655460129344497,0.565146938037879,0.506948768974415,0.46655177277147,0.436960889062906,0.414392423634353,0.396631930578232,0.370502135285903,0.352227485256654,0.338741843749557,0.327802218422042,0.293247170745264,0.255451360757017,0.220105643131421,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q52",2016,79,0,0.25,0,0.25,0.325993001805134,1.59711803775136,0.25,0.25,0,0.477113056077874,31.1240965609454,56.2846473325656,102.417029661604,93.54681570078,73.7413915641053,128.238744918117,151.387788093583,27.3088602590258,25.5570491751483,121.599622771619,183.962787578508,42.7170463587588,96.2147823529042,10.9777697731763,0,0,0,0,1,3,2,4,1,0,4,2,2,2,4,4,9,2,7,17,18,17,6,6,2,0,0,0,1,1,1,1,0.962067626944865,0.865141218486131,0.770455954045579,0.697796617778267,0.642022938356147,0.598096080437353,0.521027496149139,0.471356841076708,0.436835682622215,0.411511743285875,0.392169785531985,0.37692806214565,0.354465615529315,0.338724385652709,0.327089594692441,0.318143479443329,0.289314485056903,0.253573099304299,0.21946750533733,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q52",2016,8,0,0,0,0,1.70221179352705,6.98097207060053,11.9333306707914,3.30055894877343,4.89855963210864,0.316848572430423,18.9206921322821,57.2817022744397,71.3042382029663,139.992268757316,84.1136455669011,31.6385300662042,29.7753405923709,38.7752123834161,156.928291571166,327.591188277397,158.727626155926,2.6412386293996,1.65619989845936,0,0,0,0,0,0,0,1,2,3,0,0,1,5,1,5,7,4,5,16,12,13,13,16,5,4,0,0,0,0.557972830842839,0.529016730466617,0.519348139321437,0.514511970774801,0.511609992438963,0.509675224708628,0.508293191187759,0.507256635105884,0.506450406485684,0.505805412038641,0.504644396160543,0.503870367095343,0.498116517880531,0.47977044543604,0.461017113156091,0.443990031673978,0.415838444397851,0.391957754765259,0.358751860142435,0.327223993206802,0.299461984176335,0.259842359570218,0.221080882473117,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q52",2016,80,0.25,0,0,0.198245940978781,1.97486509857771,0,0.107444531839409,0.392555468160591,0,1.2544918447435,40.6595780951379,65.5498592328448,125.545791849565,68.4870591017961,97.7836980387843,119.765486224235,126.760834057186,19.8579866071188,40.8282283673551,133.142747590599,171.023981761004,42.9686618876103,90.6504726372696,1.27666786166901,0,0,0,0,3,2,2,4,0,1,5,0,3,3,2,9,4,2,12,15,16,18,5,7,0,0,0,0,1,1,1,1,0.994106461557233,0.944792540873316,0.861043824689063,0.779249091513284,0.713741080426203,0.661822990366523,0.570344462384954,0.511280174203299,0.470242613711211,0.440167042748416,0.417221429084564,0.399160496354396,0.372583918348207,0.353994168305001,0.340274684108462,0.328283468349663,0.293719603035158,0.255677934859939,0.220177274967555,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q52",2016,81,0,0,0,1.67311103955649,0,0.499924558965005,7.54410349950163e-05,0,3.47011002496845,37.6604869478971,123.832880434152,94.818290459888,121.572734431003,118.023960498067,92.6536322319627,53.93291848554,22.9429882978776,61.6775133950108,153.1446046272,138.147589590035,60.6521004420852,63.7757352912326,0,0,0,0,0,1,2,3,1,2,3,4,2,2,6,8,3,1,5,9,15,17,18,5,6,0,0,0,0,0,1,1,1,1,1,1,1,0.99707972710782,0.97029138318348,0.938936919501202,0.857070307108421,0.753477319123037,0.674580322899333,0.615911368768079,0.570917770937811,0.535458659698883,0.483354061559744,0.447054208866833,0.415927361565219,0.367092719896886,0.311587808742309,0.262644477034902,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q52",2016,82,0,0,0,0.00444824766740807,1.66866279188909,0.105034528329504,0.394965471670496,0.00508294435473244,25.7219981671097,49.6041279731543,112.932039167821,90.9505913996423,122.713710438973,104.463525246542,96.8038223558629,44.8277685999246,29.3437968766734,73.9157545687036,159.876152961974,117.02719157942,73.2506803143435,44.8693025624193,0,0,0,0,0,0,1,3,3,1,3,3,3,3,7,8,2,1,5,12,12,20,16,7,3,0,0,0,0,0,1,1,1,1,1,1,1,1,0.991754801534586,0.965279020556341,0.889996723510523,0.785741288878377,0.701613083297917,0.63898406060706,0.590951698616208,0.553110726683951,0.497544970144288,0.458872692709447,0.42465924986868,0.370425593026273,0.312964595281813,0.262916514690382,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q52",2016,83,0,0,0,0,1.46858741738411,0.204523622172387,0.287381864406818,3.80539111109043,31.8853628509218,49.706310518825,103.28610691439,93.5619738107235,136.443799931017,103.690239357137,97.8197424876103,31.9433148053973,27.5863672998887,87.581640854079,164.613260140795,97.5963434644063,81.8814613362556,35.1168484099749,0,0,0,0,0,0,0,4,2,3,0,4,5,2,8,7,2,2,5,11,15,20,14,7,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0.995019479472883,0.970184532047236,0.901531893719964,0.806537877309698,0.719986740923237,0.655083587483695,0.605169918075061,0.565789798129686,0.507902224735663,0.467587688854778,0.42933619640305,0.372620849976646,0.313863163297633,0.263041028454993,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q52",2016,84,0,0,0,0,0.87413164955118,0.798979390005315,0,7.57605325352395,29.295968798773,47.1954790639802,99.8384622178316,97.4296885121768,149.005415690063,107.433846729751,91.4876728694522,25.6148476404238,25.9149815025941,95.6946811799206,166.828007871517,86.492130080682,86.5957222776788,30.4025874685517,0,0,0,0,0,0,0,2,3,4,1,1,7,3,9,5,2,2,6,10,15,21,13,7,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0.993991404788076,0.968575041743669,0.899699032409936,0.816106953555861,0.729472661423562,0.663638096734011,0.612855842072965,0.572723701193532,0.513651397776753,0.472470052293147,0.431204562303419,0.37376244587314,0.314326080702076,0.263083292761591,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q52",2016,85,0,0,0,0,1.67311103955649,0,0.0896874761178816,2.11018250677737,16.8701902285738,44.3529175556461,107.275096043248,97.0483660179484,150.965578626779,116.676687448079,89.4134509977312,29.4468668383608,24.1408144130634,86.0182234636638,165.312778734924,100.053966315281,79.2282456415221,37.8024928492023,0,0,0,0,0,0,0,4,1,4,1,4,4,3,7,7,2,2,5,10,16,19,15,7,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0.981826124506029,0.952363270081552,0.882149707477359,0.796272657352996,0.712367528436791,0.649054278995775,0.600211816225105,0.561600353207199,0.50473454295708,0.465061796141285,0.425852343645838,0.371889652476445,0.313604887614917,0.263012649769475,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q52",2016,86,0,0,0,1.67311103955649,0,0.00329533596044906,0.496704664039551,0,1.60499522183838,30.4048083918805,120.677124136564,96.8716701161199,133.053918602622,125.839380902521,94.8903401552898,45.5146771084585,19.6886232473075,65.3826280130941,155.214053265433,133.378041147631,62.8589703131358,60.9263145350233,0,0,0,0,0,1,1,3,2,2,2,5,3,0,7,9,1,3,4,11,13,17,18,7,4,0,0,0,0,0,1,1,1,1,1,1,1,0.990389300332096,0.959746436278013,0.927367548057614,0.853060501714759,0.754283882049218,0.676049610463424,0.617571438102193,0.572601197681752,0.537100218545906,0.48485221259097,0.448402165516625,0.415465422066895,0.367377224853545,0.311744907293148,0.262683387413583,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q52",2016,87,0,0,0,1.67311103955649,0,0,0.5,0,2.07539160006399,23.0062249883902,117.232453802553,101.224747698827,142.730637914008,130.631060320705,94.1591674802651,40.4781526746278,16.9308973999155,68.9893031796812,157.368842302229,128.441001996638,65.1982637628967,57.8394000361186,0,0,0,0,0,0,3,2,2,1,3,4,3,2,7,7,1,3,4,12,14,16,19,6,4,0,0,0,0,0,1,1,1,1,1,1,1,0.983248772693418,0.95035576225702,0.917410497867133,0.847530918922914,0.755360627032822,0.677816812500269,0.619513382331129,0.574544154379973,0.538978885354777,0.486549228368826,0.449920425098914,0.415206269772414,0.367706313281191,0.311920363529995,0.262724658137527,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q52",2016,88,0,0,0.485354681697584,1.18775635785891,0,0,0.5,0,0,9.93641463084705,114.42120935713,105.927584228194,137.536480087024,141.195328207782,96.3488392295528,45.5367962596065,12.1767891295184,63.1635805463104,151.809657280313,141.119360469252,57.2974182438742,69.8360874875134,0,0,0,0,0,0,4,1,2,1,5,3,2,2,7,6,2,3,3,9,16,16,19,5,7,0,0,0,0,0,1,1,1,1,1,1,0.996981056374375,0.965670002934423,0.929898227159539,0.896439076026237,0.827177097098594,0.735662489960986,0.661471874718916,0.605653557901511,0.562565194746429,0.528460948346706,0.478135645219685,0.442936699581348,0.409957428880605,0.365559085121625,0.311040636527576,0.262524710271728,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q52",2016,89,0,1.02017339078462,0.652937648771873,0,0,0.25,0.25,0,0,0.25,76.3661071754262,119.78596829906,126.643981490447,154.07874095525,110.578004709279,57.5549132488029,13.1350912591437,42.1645938776924,135.727246635289,159.249062312514,52.3457477636184,93.0335857954133,5.39250163498309,0,0,0,0,2,1,3,1,1,5,3,2,2,5,5,5,3,2,8,16,15,21,5,6,2,0,0,0,0,1,1,1,1,1,0.994987638887713,0.956045041434045,0.914463512056699,0.877163089071362,0.84484753521581,0.772658594637534,0.684319106925837,0.618365527897071,0.568816028445063,0.530545253626517,0.500220720208031,0.455394211253842,0.423969610030569,0.396387091679977,0.358917125964108,0.308317571674533,0.261754577272938,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q52",2016,9,0,1.51697099353818,5.11683348895082,0.25,1.3623729430447,1.47312241310554,1.51107029503647,0.704127583434595,4.19595595039863,4.77390972734891,19.1480859066792,47.1308075893154,45.4136011592055,120.720746642955,137.299650330003,60.9985106504919,186.038967215172,200.161014154162,127.913853299927,169.118497263851,12.24466430849,1.38589428136584,0,0,0,0,0,0,0,2,2,2,4,3,0,2,4,3,3,7,7,2,11,19,22,11,4,5,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.925867532927958,0.813668298443627,0.723819460203336,0.657337822133551,0.606533276743851,0.566608666155101,0.508135370302616,0.467546149897032,0.435438479594063,0.372781805765651,0.313869882566849,0.263038860015066,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q52",2016,90,0,0,0.00845704628066819,1.66465399327583,0,0,0.188832761405238,0.311167238594762,0,6.95787029545336,86.891384820857,122.166737982717,150.566948957284,156.559122621564,94.9394160447613,32.4493662878612,14.5139571278488,64.245864901869,154.472866674003,134.68256647164,60.0694625206987,67.7899804503622,0,0,0,0,0,2,0,3,1,4,2,3,3,2,6,7,2,3,4,7,19,16,17,7,5,0,0,0,0,0,1,1,1,1,1,1,0.973572713979581,0.933873465029855,0.896508472032681,0.863488677908686,0.79856069642575,0.728175007133599,0.657788885685491,0.603787452867746,0.561698694968364,0.528186621726272,0.478464062160565,0.443518229544618,0.407277058505069,0.365102699333508,0.311082814306086,0.262548194738213,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q52",2016,91,0,0,0.208258975412853,1.46485206414364,0,0,0.25,0.25,0,8.75191899906781,103.77430931128,111.98943554346,144.887808130485,147.181621375643,97.359216290988,38.1604984961419,12.0133339940987,64.6608416071981,153.610246216945,137.256542990519,59.0150540579291,67.6447181431633,0,0,0,0,0,0,3,2,1,2,3,6,2,0,8,6,2,3,4,7,18,15,19,6,6,0,0,0,0,0,1,1,1,1,1,1,0.989640037173214,0.954015980319226,0.917314573018393,0.883876901160385,0.816723526798651,0.7346506687386,0.661682578383277,0.606361187010723,0.563492601470062,0.529481341879514,0.479184258923417,0.443938308192021,0.409297754191287,0.365673342311411,0.311156659633054,0.262558182133048,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q52",2016,92,0,0,1.35545119442791,0.31765984512858,0,0.00749553249368051,0.482375895625627,0.0101285718806925,0,3.96719609434403,101.511356762207,111.813810195179,136.172297196453,149.911206616391,102.764043182834,44.0838981266122,10.406311109118,57.9686584310112,148.057009984422,147.968844358065,52.531283701775,78.9944232651296,0.15520613337867,0,0,0,0,0,4,2,1,1,3,5,2,2,7,6,2,3,3,8,17,16,19,5,7,0,0,0,0,0,1,1,1,1,1,1,0.983154406384419,0.945424938702873,0.908323845315366,0.875015746833244,0.807968074356734,0.71970407001062,0.648544491629609,0.594851061068571,0.553323719244232,0.520408349503974,0.471762662211861,0.437685252977898,0.405596307581001,0.363747484604478,0.310329430212211,0.262346311352558,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q52",2016,93,0,0,0.100962213433826,1.57214882612267,0,0,0.0815075249716408,0.202012066463504,0.216480408564855,2.73084454264963,68.4184071130563,131.495487021388,152.098540659274,162.750782976705,101.416377727876,26.0434018798277,18.1716050717359,59.2688757600725,150.968462083252,137.152939545393,59.7077545135027,75.9657065073636,0.116359754821588,0,0,0,0,2,1,2,0,4,3,2,4,2,6,6,3,3,4,7,19,14,19,5,7,0,0,0,0,0,1,1,1,1,1,0.99051379888744,0.949027633432732,0.90705746483348,0.869908857605009,0.837918979435742,0.776251851268949,0.711867984672162,0.645109245359018,0.593461795561994,0.553028882078815,0.520740902498578,0.472696095137082,0.438837223741841,0.402989095501279,0.362964084943769,0.310440283658744,0.262394165098014,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q52",2016,94,0,0.0166936784990884,1.65641736105741,0,0,0.247666751222351,0.231885727588677,0.0204475211889723,0,0.183995665269906,83.2828442962629,118.052051135225,132.46984645,156.64594414503,111.783963647306,45.85018323398,10.1239785643349,49.5704588840863,141.635699205725,153.647357167357,51.8933647333323,88.9468564824517,2.21900154655714,0,0,0,0,1,3,2,1,2,3,4,2,1,7,5,4,3,3,7,17,15,20,5,7,1,0,0,0,0,1,1,1,1,1,0.998042968766597,0.961916949968242,0.920796405516075,0.883416697003615,0.85084580063452,0.784846924789588,0.698296325816572,0.630743926725834,0.579733087816761,0.540241136060362,0.508908803111331,0.462547242311938,0.430024940553816,0.399925955459143,0.360930006182778,0.309228880739905,0.262038932806063,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q52",2016,95,0,0,1.48150488627202,0.191606153284472,0,0,0.25,0.25,0,1.97653348581529,86.3553591358615,118.582467743871,140.116084346317,155.998945029292,109.853906367548,37.2860730605418,9.98119501709493,55.5814040715635,146.887296715504,147.1155302302,53.789290098987,82.2101930077595,0.571266846563958,0,0,0,0,1,2,2,1,4,1,6,2,0,7,7,2,3,4,7,18,14,20,5,7,0,0,0,0,0,1,1,1,1,1,0.999755237178307,0.966737593959214,0.926109832375697,0.888705281271291,0.85593824224894,0.791924234365232,0.710388727974986,0.641579711462059,0.589335355674403,0.548790828253582,0.516581634316385,0.468875043686624,0.435386261353519,0.402927284394757,0.362637441545532,0.309994075417822,0.262261437992854,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q52",2016,96,0,0,1.67311103955649,0,0,0,0.25,0.25,0,0,59.7739001563803,128.90919535298,143.973948648941,159.811349464207,120.117004702069,32.0510501455143,13.9329982745953,49.2186536882247,141.686297396008,148.8443254882,55.8773371101512,89.3032566604516,2.806228069197,0,0,0,1,0,3,1,1,3,3,4,2,2,6,5,4,3,3,8,17,14,20,6,6,1,0,0,0,0,1,1,1,1,1,0.979352189743009,0.9342861731061,0.89193336265835,0.855262765745729,0.824015056492117,0.764296366730494,0.689927355266406,0.625370679020949,0.575985746951197,0.537490003720158,0.506814140749416,0.461235924050257,0.429143449888925,0.397449426124482,0.359655968387906,0.309062056540701,0.2620037402987,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q52",2016,97,0,0,0,0.236365094244571,1.43674594531192,0,0,0,0.25,0.25,28.9705221819387,133.525871347452,166.165659836104,169.266881844338,104.299725714471,29.4243652365716,27.3115314241531,53.3523037454227,143.686371660416,134.392072250867,67.0923325569381,86.1278508780269,2.69005648021994,0,0,0,0,3,0,2,2,2,3,2,1,2,7,5,5,3,7,4,17,18,17,6,6,1,0,0,0,0,1,1,1,1,0.95553282008312,0.898395471107129,0.850410277294409,0.811466026390007,0.779742716661397,0.753593670713168,0.705077705188935,0.668099318737351,0.614791070416768,0.570506671212923,0.534799814662021,0.505780419686108,0.461903120018008,0.430540099526,0.392443700690831,0.354818077173655,0.309133182417618,0.262080280102547,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q52",2016,98,0,0.184811828750003,0.242779326226093,0.257220673773907,0,0.789569920291343,6.01156593880416,17.4837802753683,38.8816004331335,52.6491825183946,133.691415339691,141.282126691596,87.1152192251923,46.6825930337386,70.6464953554537,105.888141192597,254.264676664364,45.3435330768384,115.30197932319,31.7619653790716,0,0,0,0,0,0,0,1,1,0,0,1,2,0,3,4,8,13,11,5,16,11,20,14,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.993096127205476,0.944348263932711,0.895649647298388,0.854038948305654,0.819301876665473,0.787490108271335,0.669705872637271,0.566364945005726,0.48217516877033,0.392861249461526,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q52",2016,99,0,0,0.184811828750003,0,0.429058512303256,4.84799784386995,13.0598453844481,33.3102283220856,47.5128270393934,56.7322756659462,102.504082049707,91.7993605021853,110.195733847036,48.8832644944815,53.9448107943699,90.9254137868429,248.960397270677,85.9665201769028,99.9041721472998,59.3178565301764,0,0,0,0,0,0,0,1,1,1,1,0,1,1,3,2,11,9,14,4,13,10,19,13,9,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.952961265195595,0.895673869701283,0.847824106314632,0.809070049203759,0.777535573383906,0.750447252023694,0.639938948263657,0.544451587597579,0.471183516977708,0.391534987655468,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q53",2011,1,0,0,0,0,0,0,0.25,0.250941467074909,0.749058532925091,0,0.5,7.55932115638343,55.9720943712193,178.282266350521,158.241619986975,125.708228773594,409.216030252999,473.493101271685,474.925954947425,420.499832615669,241.315864965571,33.3040321496169,0,0,0,0,0,0,4,1,0,0,1,0,3,2,6,1,1,5,2,4,11,5,6,5,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.965895426946457,0.864013687867794,0.768723814310499,0.696123844505202,0.640461760129301,0.596652944382508,0.53243803279037,0.48785806083417,0.446668436184638,0.377398230933245,0.315619776649423,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q53",2011,2,0,0,0,0,0,0,1.57077345995015,10.6518794529628,22.0537857149034,32.7428015740494,112.016695018333,224.528300264956,233.847778682432,258.200954092751,303.585167220028,301.683673038741,593.24985302949,375.982210538548,110.102737836314,0.051736918198003,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,1,5,13,4,9,4,5,8,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.982622853713342,0.949576821912848,0.911909767785463,0.778642835343071,0.63171390010804,0.49716704647392,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q53",2012,2,0,0,0,0,0,0.106661083711339,8.52026954215263,25.185545537384,44.7104256259446,41.6679273830747,109.597311591397,168.494465798949,159.735701560085,176.232044058934,204.986588800264,181.796916299673,380.567759337062,227.723694021005,70.5903313872457,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,2,4,6,3,5,6,6,2,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998819916294945,0.973951096610109,0.933155816534966,0.803009633607899,0.638700784521554,0.497415292857726,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
