szs0,szs1,bulbs0
7.552747844,6.624198065,0
7.83785685,6.624198065,0
7.83785685,6.624198065,0
8.112952607,6.624198065,0
8.112952607,6.624198065,0
8.379021423,6.624198065,0
8.379021423,6.624198065,0
8.379021423,6.624198065,0
8.379021423,6.624198065,0
8.887294301,6.624198065,0
8.887294301,6.624198065,0
8.887294301,6.624198065,0
8.887294301,6.624198065,0
9.368030743,6.624198065,0
9.368030743,6.624198065,0
9.368030743,6.624198065,0
9.825273533,6.624198065,0
9.825273533,6.624198065,0
10.26216351,6.624198065,0
10.68119843,6.624198065,0
10.88466812,6.624198065,0
10.88466812,6.624198065,0
11.47344761,6.624198065,0
11.47344761,6.624198065,0
11.47344761,6.624198065,0
12.56853213,6.624198065,0
13.24839613,6.624198065,0
13.24839613,6.624198065,0
14.51289082,6.624198065,0
15.9531815,6.624198065,0
4.189510711,6.947517542,0
5.131081757,6.947517542,0
5.924862868,6.947517542,0
6.284266067,6.947517542,0
6.947517542,6.947517542,0
7.256445411,6.947517542,0
8.379021423,6.947517542,0
8.379021423,6.947517542,0
8.379021423,6.947517542,0
8.636897591,6.947517542,0
8.887294301,6.947517542,0
9.368030743,6.947517542,0
9.59937498,6.947517542,0
9.825273533,6.947517542,0
9.825273533,6.947517542,0
11.84972574,6.947517542,0
13.57556629,6.947517542,0
14.95954545,6.947517542,0
16.22590521,6.947517542,0
19.19874996,6.947517542,0
3.628222705,7.256445411,0
3.628222705,7.256445411,0
3.628222705,7.256445411,0
3.628222705,7.256445411,0
3.628222705,7.256445411,0
4.189510711,7.256445411,0
4.189510711,7.256445411,0
4.189510711,7.256445411,0
4.189510711,7.256445411,0
4.684015371,7.256445411,0
4.684015371,7.256445411,0
4.684015371,7.256445411,0
4.684015371,7.256445411,0
4.684015371,7.256445411,0
4.684015371,7.256445411,0
4.684015371,7.256445411,0
5.131081757,7.256445411,0
5.131081757,7.256445411,0
5.131081757,7.256445411,0
5.131081757,7.256445411,0
5.131081757,7.256445411,0
5.131081757,7.256445411,0
5.131081757,7.256445411,0
5.131081757,7.256445411,0
5.131081757,7.256445411,0
5.131081757,7.256445411,0
5.131081757,7.256445411,0
5.131081757,7.256445411,0
5.542201729,7.256445411,0
5.542201729,7.256445411,0
5.542201729,7.256445411,0
5.542201729,7.256445411,0
5.924862868,7.256445411,0
5.924862868,7.256445411,0
5.924862868,7.256445411,0
5.924862868,7.256445411,0
5.924862868,7.256445411,0
5.924862868,7.256445411,0
5.924862868,7.256445411,0
5.924862868,7.256445411,0
5.924862868,7.256445411,0
5.924862868,7.256445411,0
5.924862868,7.256445411,0
5.924862868,7.256445411,0
5.924862868,7.256445411,0
5.924862868,7.256445411,0
5.924862868,7.256445411,0
6.284266067,7.256445411,0
6.284266067,7.256445411,0
6.284266067,7.256445411,0
6.284266067,7.256445411,0
6.284266067,7.256445411,0
6.624198065,7.256445411,0
6.624198065,7.256445411,0
6.624198065,7.256445411,0
6.624198065,7.256445411,0
6.624198065,7.256445411,0
6.624198065,7.256445411,0
6.624198065,7.256445411,0
6.624198065,7.256445411,0
6.624198065,7.256445411,0
6.624198065,7.256445411,0
6.624198065,7.256445411,0
6.624198065,7.256445411,0
6.624198065,7.256445411,0
6.624198065,7.256445411,0
6.624198065,7.256445411,0
7.256445411,7.256445411,0
7.256445411,7.256445411,0
7.256445411,7.256445411,0
7.256445411,7.256445411,0
7.256445411,7.256445411,0
7.256445411,7.256445411,0
7.256445411,7.256445411,0
7.256445411,7.256445411,0
7.256445411,7.256445411,0
7.256445411,7.256445411,0
7.256445411,7.256445411,0
7.256445411,7.256445411,0
7.256445411,7.256445411,0
7.256445411,7.256445411,0
7.83785685,7.256445411,0
7.83785685,7.256445411,0
7.83785685,7.256445411,0
7.83785685,7.256445411,0
7.83785685,7.256445411,0
7.83785685,7.256445411,0
7.83785685,7.256445411,0
7.83785685,7.256445411,0
7.83785685,7.256445411,0
7.83785685,7.256445411,0
8.112952607,7.256445411,0
8.379021423,7.256445411,0
8.379021423,7.256445411,0
8.887294301,7.256445411,0
8.887294301,7.256445411,0
9.368030743,7.256445411,0
9.368030743,7.256445411,0
9.368030743,7.256445411,0
9.825273533,7.256445411,0
9.825273533,7.256445411,0
9.825273533,7.256445411,0
9.825273533,7.256445411,0
10.26216351,7.256445411,0
10.26216351,7.256445411,0
10.68119843,7.256445411,0
10.68119843,7.256445411,0
10.88466812,7.256445411,0
11.08440346,7.256445411,0
11.08440346,7.256445411,0
11.47344761,7.256445411,0
11.47344761,7.256445411,0
11.47344761,7.256445411,0
11.47344761,7.256445411,0
12.21441771,7.256445411,0
12.21441771,7.256445411,0
12.56853213,7.256445411,0
12.56853213,7.256445411,0
13.081743,7.256445411,0
13.57556629,7.256445411,0
13.89503508,7.256445411,0
14.51289082,7.256445411,0
16.75804285,7.256445411,0
17.7745886,7.256445411,0
18.01976692,7.256445411,0
18.73606149,7.256445411,0
18.73606149,7.256445411,0
18.8527982,7.256445411,0
5.542201729,7.552747844,0
6.284266067,7.552747844,0
6.624198065,7.552747844,0
7.552747844,7.552747844,0
7.83785685,7.552747844,0
8.379021423,7.552747844,0
9.368030743,7.552747844,0
9.368030743,7.552747844,0
9.368030743,7.552747844,0
9.825273533,7.552747844,0
10.26216351,7.552747844,0
11.08440346,7.552747844,0
11.08440346,7.552747844,0
11.47344761,7.552747844,0
15.39324527,7.552747844,0
16.22590521,7.552747844,0
4.189510711,7.83785685,0
4.189510711,7.83785685,0
4.189510711,7.83785685,0
4.684015371,7.83785685,0
4.684015371,7.83785685,0
4.684015371,7.83785685,0
4.684015371,7.83785685,0
4.684015371,7.83785685,0
5.131081757,7.83785685,0
5.131081757,7.83785685,0
5.131081757,7.83785685,0
5.542201729,7.83785685,0
5.542201729,7.83785685,0
5.542201729,7.83785685,0
5.542201729,7.83785685,0
5.542201729,7.83785685,0
5.924862868,7.83785685,0
5.924862868,7.83785685,0
5.924862868,7.83785685,0
5.924862868,7.83785685,0
5.924862868,7.83785685,0
5.924862868,7.83785685,0
5.924862868,7.83785685,0
5.924862868,7.83785685,0
5.924862868,7.83785685,0
6.284266067,7.83785685,0
6.284266067,7.83785685,0
6.284266067,7.83785685,0
6.284266067,7.83785685,0
6.624198065,7.83785685,0
6.624198065,7.83785685,0
6.624198065,7.83785685,0
6.624198065,7.83785685,0
6.624198065,7.83785685,0
6.624198065,7.83785685,0
6.624198065,7.83785685,0
6.624198065,7.83785685,0
7.256445411,7.83785685,0
7.256445411,7.83785685,0
7.256445411,7.83785685,0
7.256445411,7.83785685,0
7.256445411,7.83785685,0
7.256445411,7.83785685,0
7.256445411,7.83785685,0
7.256445411,7.83785685,0
7.256445411,7.83785685,0
7.256445411,7.83785685,0
7.256445411,7.83785685,0
7.552747844,7.83785685,0
7.552747844,7.83785685,0
7.83785685,7.83785685,0
7.83785685,7.83785685,0
7.83785685,7.83785685,0
7.83785685,7.83785685,0
7.83785685,7.83785685,0
7.83785685,7.83785685,0
7.83785685,7.83785685,0
7.83785685,7.83785685,0
7.83785685,7.83785685,0
7.83785685,7.83785685,0
7.83785685,7.83785685,0
7.83785685,7.83785685,0
7.83785685,7.83785685,0
7.83785685,7.83785685,0
8.112952607,7.83785685,0
8.379021423,7.83785685,0
8.379021423,7.83785685,0
8.379021423,7.83785685,0
8.379021423,7.83785685,0
8.379021423,7.83785685,0
8.379021423,7.83785685,0
8.379021423,7.83785685,0
8.887294301,7.83785685,0
8.887294301,7.83785685,0
8.887294301,7.83785685,0
8.887294301,7.83785685,0
8.887294301,7.83785685,0
8.887294301,7.83785685,0
8.887294301,7.83785685,0
8.887294301,7.83785685,0
9.368030743,7.83785685,0
9.368030743,7.83785685,0
9.368030743,7.83785685,0
9.368030743,7.83785685,0
9.59937498,7.83785685,0
10.26216351,7.83785685,0
10.26216351,7.83785685,0
10.26216351,7.83785685,0
10.26216351,7.83785685,0
10.26216351,7.83785685,0
10.26216351,7.83785685,0
10.68119843,7.83785685,0
11.08440346,7.83785685,0
11.47344761,7.83785685,0
11.84972574,7.83785685,0
12.03345337,7.83785685,0
12.21441771,7.83785685,0
12.21441771,7.83785685,0
13.24839613,7.83785685,0
13.89503508,7.83785685,0
15.81505612,7.83785685,0
19.87259419,7.83785685,0
20.52432703,7.83785685,0
27.15113257,7.83785685,0
4.189510711,8.112952607,0
4.189510711,8.112952607,0
4.189510711,8.112952607,0
5.131081757,8.112952607,0
5.131081757,8.112952607,0
5.131081757,8.112952607,0
5.924862868,8.112952607,0
5.924862868,8.112952607,0
5.924862868,8.112952607,0
5.924862868,8.112952607,0
7.256445411,8.112952607,0
7.256445411,8.112952607,0
7.256445411,8.112952607,0
7.552747844,8.112952607,0
7.83785685,8.112952607,0
8.379021423,8.112952607,0
8.636897591,8.112952607,0
8.887294301,8.112952607,0
8.887294301,8.112952607,0
9.368030743,8.112952607,0
9.368030743,8.112952607,0
9.368030743,8.112952607,0
9.59937498,8.112952607,0
10.04609377,8.112952607,0
10.26216351,8.112952607,0
10.68119843,8.112952607,0
10.68119843,8.112952607,0
10.68119843,8.112952607,0
11.08440346,8.112952607,0
11.47344761,8.112952607,0
11.47344761,8.112952607,0
11.84972574,8.112952607,0
11.84972574,8.112952607,0
12.21441771,8.112952607,0
12.21441771,8.112952607,0
12.21441771,8.112952607,0
12.56853213,8.112952607,0
12.56853213,8.112952607,0
12.91293925,8.112952607,0
13.24839613,8.112952607,0
13.24839613,8.112952607,0
13.57556629,8.112952607,0
14.20732206,8.112952607,0
16.22590521,8.112952607,0
17.01787296,8.112952607,0
20.20108908,8.112952607,0
22.94689521,8.112952607,0
2.962431434,8.379021423,0
3.628222705,8.379021423,0
3.628222705,8.379021423,0
4.189510711,8.379021423,0
4.684015371,8.379021423,0
5.131081757,8.379021423,0
5.131081757,8.379021423,0
5.131081757,8.379021423,0
5.542201729,8.379021423,0
5.542201729,8.379021423,0
5.542201729,8.379021423,0
5.542201729,8.379021423,0
5.924862868,8.379021423,0
5.924862868,8.379021423,0
5.924862868,8.379021423,0
5.924862868,8.379021423,0
5.924862868,8.379021423,0
6.624198065,8.379021423,0
6.624198065,8.379021423,0
6.624198065,8.379021423,0
6.624198065,8.379021423,0
6.624198065,8.379021423,0
6.624198065,8.379021423,0
6.624198065,8.379021423,0
7.256445411,8.379021423,0
7.256445411,8.379021423,0
7.256445411,8.379021423,0
7.256445411,8.379021423,0
7.256445411,8.379021423,0
7.256445411,8.379021423,0
7.256445411,8.379021423,0
7.83785685,8.379021423,0
7.83785685,8.379021423,0
7.83785685,8.379021423,0
7.83785685,8.379021423,0
7.83785685,8.379021423,0
7.83785685,8.379021423,0
7.83785685,8.379021423,0
7.83785685,8.379021423,0
8.112952607,8.379021423,0
8.112952607,8.379021423,0
8.379021423,8.379021423,0
8.379021423,8.379021423,0
8.379021423,8.379021423,0
8.379021423,8.379021423,0
8.379021423,8.379021423,0
8.379021423,8.379021423,0
8.379021423,8.379021423,0
8.379021423,8.379021423,0
8.379021423,8.379021423,0
8.379021423,8.379021423,0
8.379021423,8.379021423,0
8.379021423,8.379021423,0
8.636897591,8.379021423,0
8.887294301,8.379021423,0
8.887294301,8.379021423,0
8.887294301,8.379021423,0
8.887294301,8.379021423,0
9.368030743,8.379021423,0
9.368030743,8.379021423,0
9.368030743,8.379021423,0
9.368030743,8.379021423,0
9.368030743,8.379021423,0
9.825273533,8.379021423,0
10.04609377,8.379021423,0
10.26216351,8.379021423,0
10.26216351,8.379021423,0
10.26216351,8.379021423,0
10.26216351,8.379021423,0
10.26216351,8.379021423,0
10.26216351,8.379021423,0
10.26216351,8.379021423,0
10.26216351,8.379021423,0
10.88466812,8.379021423,0
10.88466812,8.379021423,0
11.08440346,8.379021423,0
11.08440346,8.379021423,0
11.47344761,8.379021423,0
11.47344761,8.379021423,0
12.21441771,8.379021423,0
12.21441771,8.379021423,0
12.56853213,8.379021423,0
12.56853213,8.379021423,0
12.91293925,8.379021423,0
13.57556629,8.379021423,0
13.89503508,8.379021423,0
14.05204611,8.379021423,0
15.6757137,8.379021423,0
15.81505612,8.379021423,0
15.81505612,8.379021423,0
18.14111353,8.379021423,0
19.87259419,8.379021423,0
19.87259419,8.379021423,0
20.94755356,8.379021423,0
21.76933623,8.379021423,0
7.83785685,8.636897591,0
7.83785685,8.636897591,0
8.112952607,8.636897591,0
8.379021423,8.636897591,0
8.636897591,8.636897591,0
8.636897591,8.636897591,0
8.887294301,8.636897591,0
8.887294301,8.636897591,0
9.368030743,8.636897591,0
9.368030743,8.636897591,0
10.26216351,8.636897591,0
10.26216351,8.636897591,0
10.47377678,8.636897591,0
11.08440346,8.636897591,0
12.21441771,8.636897591,0
12.21441771,8.636897591,0
12.56853213,8.636897591,0
12.56853213,8.636897591,0
12.91293925,8.636897591,0
15.39324527,8.636897591,0
16.22590521,8.636897591,0
28.49175319,8.636897591,0
2.962431434,8.887294301,0
3.628222705,8.887294301,0
4.684015371,8.887294301,0
5.131081757,8.887294301,0
5.131081757,8.887294301,0
5.131081757,8.887294301,0
5.131081757,8.887294301,0
5.924862868,8.887294301,0
5.924862868,8.887294301,0
6.284266067,8.887294301,0
6.284266067,8.887294301,0
6.624198065,8.887294301,0
6.624198065,8.887294301,0
6.624198065,8.887294301,0
6.624198065,8.887294301,0
6.624198065,8.887294301,0
6.947517542,8.887294301,0
7.256445411,8.887294301,0
7.256445411,8.887294301,0
7.256445411,8.887294301,0
7.256445411,8.887294301,0
7.256445411,8.887294301,0
7.256445411,8.887294301,0
7.256445411,8.887294301,0
7.83785685,8.887294301,0
7.83785685,8.887294301,0
7.83785685,8.887294301,0
7.83785685,8.887294301,0
7.83785685,8.887294301,0
7.83785685,8.887294301,0
7.83785685,8.887294301,0
7.83785685,8.887294301,0
7.83785685,8.887294301,0
7.83785685,8.887294301,0
7.83785685,8.887294301,0
7.83785685,8.887294301,0
7.83785685,8.887294301,0
7.83785685,8.887294301,0
8.112952607,8.887294301,0
8.112952607,8.887294301,0
8.112952607,8.887294301,0
8.112952607,8.887294301,0
8.112952607,8.887294301,0
8.112952607,8.887294301,0
8.112952607,8.887294301,0
8.379021423,8.887294301,0
8.379021423,8.887294301,0
8.379021423,8.887294301,0
8.379021423,8.887294301,0
8.379021423,8.887294301,0
8.379021423,8.887294301,0
8.379021423,8.887294301,0
8.636897591,8.887294301,0
8.887294301,8.887294301,0
8.887294301,8.887294301,0
8.887294301,8.887294301,0
8.887294301,8.887294301,0
8.887294301,8.887294301,0
8.887294301,8.887294301,0
9.130826907,8.887294301,0
9.130826907,8.887294301,0
9.368030743,8.887294301,0
9.368030743,8.887294301,0
9.368030743,8.887294301,0
9.368030743,8.887294301,0
9.368030743,8.887294301,0
9.368030743,8.887294301,0
9.368030743,8.887294301,0
9.368030743,8.887294301,0
9.59937498,8.887294301,0
9.825273533,8.887294301,0
9.825273533,8.887294301,0
9.825273533,8.887294301,0
9.825273533,8.887294301,0
9.825273533,8.887294301,0
9.825273533,8.887294301,0
10.26216351,8.887294301,0
10.26216351,8.887294301,0
10.68119843,8.887294301,0
11.08440346,8.887294301,0
11.08440346,8.887294301,0
11.08440346,8.887294301,0
11.84972574,8.887294301,0
11.84972574,8.887294301,0
12.21441771,8.887294301,0
12.56853213,8.887294301,0
13.24839613,8.887294301,0
13.57556629,8.887294301,0
13.89503508,8.887294301,0
14.51289082,8.887294301,0
14.81215717,8.887294301,0
14.81215717,8.887294301,0
14.95954545,8.887294301,0
15.39324527,8.887294301,0
16.22590521,8.887294301,0
16.22590521,8.887294301,0
17.27379518,8.887294301,0
17.7745886,8.887294301,0
17.7745886,8.887294301,0
17.7745886,8.887294301,0
18.26165381,8.887294301,0
23.51357055,8.887294301,0
8.379021423,9.130826907,0
9.368030743,9.130826907,0
9.368030743,9.130826907,0
9.825273533,9.130826907,0
10.26216351,9.130826907,0
10.26216351,9.130826907,0
10.68119843,9.130826907,0
12.21441771,9.130826907,0
12.56853213,9.130826907,0
12.56853213,9.130826907,0
13.24839613,9.130826907,0
13.24839613,9.130826907,0
13.57556629,9.130826907,0
4.684015371,9.368030743,0
5.131081757,9.368030743,0
5.924862868,9.368030743,0
5.924862868,9.368030743,0
5.924862868,9.368030743,0
5.924862868,9.368030743,0
5.924862868,9.368030743,0
6.284266067,9.368030743,0
6.284266067,9.368030743,0
6.624198065,9.368030743,0
6.624198065,9.368030743,0
6.624198065,9.368030743,0
6.624198065,9.368030743,0
6.624198065,9.368030743,0
6.947517542,9.368030743,0
6.947517542,9.368030743,0
6.947517542,9.368030743,0
7.256445411,9.368030743,0
7.256445411,9.368030743,0
7.256445411,9.368030743,0
7.256445411,9.368030743,0
7.256445411,9.368030743,0
7.256445411,9.368030743,0
7.552747844,9.368030743,0
7.83785685,9.368030743,0
7.83785685,9.368030743,0
7.83785685,9.368030743,0
7.83785685,9.368030743,0
7.83785685,9.368030743,0
7.83785685,9.368030743,0
7.83785685,9.368030743,0
7.83785685,9.368030743,0
8.112952607,9.368030743,0
8.112952607,9.368030743,0
8.112952607,9.368030743,0
8.112952607,9.368030743,0
8.379021423,9.368030743,0
8.379021423,9.368030743,0
8.379021423,9.368030743,0
8.379021423,9.368030743,0
8.379021423,9.368030743,0
8.379021423,9.368030743,0
8.379021423,9.368030743,0
8.636897591,9.368030743,0
8.887294301,9.368030743,0
8.887294301,9.368030743,0
8.887294301,9.368030743,0
8.887294301,9.368030743,0
8.887294301,9.368030743,0
8.887294301,9.368030743,0
8.887294301,9.368030743,0
8.887294301,9.368030743,0
8.887294301,9.368030743,0
8.887294301,9.368030743,0
8.887294301,9.368030743,0
8.887294301,9.368030743,0
8.887294301,9.368030743,0
8.887294301,9.368030743,0
9.368030743,9.368030743,0
9.368030743,9.368030743,0
9.368030743,9.368030743,0
9.368030743,9.368030743,0
9.368030743,9.368030743,0
9.368030743,9.368030743,0
9.368030743,9.368030743,0
9.368030743,9.368030743,0
9.368030743,9.368030743,0
9.368030743,9.368030743,0
9.368030743,9.368030743,0
9.368030743,9.368030743,0
9.368030743,9.368030743,0
9.368030743,9.368030743,0
9.59937498,9.368030743,0
9.59937498,9.368030743,0
9.59937498,9.368030743,0
9.59937498,9.368030743,0
9.59937498,9.368030743,0
9.825273533,9.368030743,0
9.825273533,9.368030743,0
9.825273533,9.368030743,0
9.825273533,9.368030743,0
9.825273533,9.368030743,0
9.825273533,9.368030743,0
9.825273533,9.368030743,0
10.26216351,9.368030743,0
10.26216351,9.368030743,0
10.26216351,9.368030743,0
10.26216351,9.368030743,0
10.26216351,9.368030743,0
10.26216351,9.368030743,0
10.26216351,9.368030743,0
10.26216351,9.368030743,0
10.68119843,9.368030743,0
10.68119843,9.368030743,0
10.68119843,9.368030743,0
10.68119843,9.368030743,0
10.88466812,9.368030743,0
11.08440346,9.368030743,0
11.08440346,9.368030743,0
11.08440346,9.368030743,0
11.47344761,9.368030743,0
11.47344761,9.368030743,0
11.47344761,9.368030743,0
11.47344761,9.368030743,0
11.47344761,9.368030743,0
11.47344761,9.368030743,0
11.47344761,9.368030743,0
11.47344761,9.368030743,0
11.84972574,9.368030743,0
11.84972574,9.368030743,0
11.84972574,9.368030743,0
12.56853213,9.368030743,0
12.56853213,9.368030743,0
12.56853213,9.368030743,0
12.56853213,9.368030743,0
12.91293925,9.368030743,0
12.91293925,9.368030743,0
13.081743,9.368030743,0
13.24839613,9.368030743,0
13.57556629,9.368030743,0
14.51289082,9.368030743,0
14.51289082,9.368030743,0
14.51289082,9.368030743,0
14.81215717,9.368030743,0
15.39324527,9.368030743,0
15.6757137,9.368030743,0
16.22590521,9.368030743,0
16.22590521,9.368030743,0
17.01787296,9.368030743,0
17.27379518,9.368030743,0
17.52598071,9.368030743,0
18.50037837,9.368030743,0
18.50037837,9.368030743,0
19.19874996,9.368030743,0
19.65054707,9.368030743,0
20.52432703,9.368030743,0
21.96997952,9.368030743,0
27.71100864,9.368030743,0
5.542201729,9.59937498,0
5.924862868,9.59937498,0
6.284266067,9.59937498,0
6.624198065,9.59937498,0
6.624198065,9.59937498,0
6.624198065,9.59937498,0
6.947517542,9.59937498,0
7.256445411,9.59937498,0
7.256445411,9.59937498,0
7.256445411,9.59937498,0
7.256445411,9.59937498,0
7.256445411,9.59937498,0
7.83785685,9.59937498,0
8.112952607,9.59937498,0
8.379021423,9.59937498,0
8.887294301,9.59937498,0
8.887294301,9.59937498,0
8.887294301,9.59937498,0
8.887294301,9.59937498,0
8.887294301,9.59937498,0
8.887294301,9.59937498,0
9.825273533,9.59937498,0
10.47377678,9.59937498,0
10.88466812,9.59937498,0
11.47344761,9.59937498,0
11.84972574,9.59937498,0
12.03345337,9.59937498,0
12.21441771,9.59937498,0
15.39324527,9.59937498,0
16.22590521,9.59937498,0
19.19874996,9.59937498,0
3.628222705,9.825273533,0
4.189510711,9.825273533,0
5.131081757,9.825273533,0
5.924862868,9.825273533,0
5.924862868,9.825273533,0
6.624198065,9.825273533,0
6.624198065,9.825273533,0
6.624198065,9.825273533,0
6.624198065,9.825273533,0
6.624198065,9.825273533,0
6.947517542,9.825273533,0
7.256445411,9.825273533,0
7.552747844,9.825273533,0
7.83785685,9.825273533,0
7.83785685,9.825273533,0
7.83785685,9.825273533,0
8.379021423,9.825273533,0
8.636897591,9.825273533,0
8.636897591,9.825273533,0
8.887294301,9.825273533,0
8.887294301,9.825273533,0
8.887294301,9.825273533,0
8.887294301,9.825273533,0
8.887294301,9.825273533,0
8.887294301,9.825273533,0
9.368030743,9.825273533,0
9.368030743,9.825273533,0
9.368030743,9.825273533,0
9.368030743,9.825273533,0
9.368030743,9.825273533,0
9.368030743,9.825273533,0
9.368030743,9.825273533,0
9.59937498,9.825273533,0
9.825273533,9.825273533,0
9.825273533,9.825273533,0
9.825273533,9.825273533,0
9.825273533,9.825273533,0
9.825273533,9.825273533,0
10.26216351,9.825273533,0
10.26216351,9.825273533,0
10.26216351,9.825273533,0
10.47377678,9.825273533,0
10.68119843,9.825273533,0
10.68119843,9.825273533,0
10.68119843,9.825273533,0
10.88466812,9.825273533,0
