"","area.t0","area.t1","logarea.t0","logarea.t1","year","Group","W.ARTR","W.HECO","W.POSE","W.PSSP","W.allcov","W.allpts","Treatment"
"941",114.8020438,124.5315613,4.74320928686288,4.82455918819562,"1955","E1",1.25544374895981e-14,0,0,0.00749138745317592,0.0047367722512488,0.38262,"Control"
"791",114.9230646,143.616252,4.7442629010023,4.96714482569773,"1936","E1",0.150539914224836,0,0.158093825595457,0.107947341490024,1.33337812835324,0.20996,"Control"
"657",116.5264892,78.57420599,4.75811862226725,4.36404347751008,"1945","P10E1",0,0.141892113872091,0.734686678045222,0.143758248525418,0.477217175882993,0,"Control"
"185",116.894845,163.1772446,4.76127476998645,5.09483700021034,"1931","P1",0,0,7.73768354517294e-05,7.36930954803773,0.348461307732588,0,"Control"
"340",117.1490205,201.3621771,4.76344680384331,5.30510516274716,"1954","P7E1",4.64979166281409e-16,0,0.0181580853851322,1.23284077772122,0.357946132631003,0.11415,"Control"
"577",117.6063946,22.19991617,4.76734340983655,3.10008851274498,"1945","P7E1",0,0.139613605947419,0.42370101782601,0.0940679248640483,0.00538133792790971,0.01574,"Control"
"414",118.617384,165.5129402,4.77590305255081,5.10904938028019,"1950","E1",2.0961010704923e-16,0,0.00127209106068789,0.587951532911957,0.000226920765546814,1.18432,"Control"
"5510",119.432205703822,86.786131725773,4.78274889410078,4.46344683615673,"2010","E1",0.206147320287757,0,1.30876859467947,0,0.00407527958265767,0.05086,"ControlModern"
"728",119.432209,152.7671847,4.78274892169952,5.02891509385147,"1938","P10E1",0.00147499999999933,0,2.94435688684602e-05,0.609881888711628,0.0135122850924285,0.787,"Control"
"538",121.507816,131.4309891,4.79997858992968,4.87848191614467,"1932","P7E1",0.171070608053229,0.00203682912566192,0.00191340069401196,0.652002360833025,0,0.00011,"Control"
"223",121.7957377,75.37577305,4.80234536041061,4.32248591104782,"1949","P1",0,0,1.61379982504564,1.09232070682017,0.873167759001061,0.01673,"Control"
"3431",122.256572385191,303.586886519684,4.80612188875192,5.71566785130694,"2015","E1",0.00123584054059305,0,0.0955998992835582,0,6.29217193502658,0.45675,"No_grass"
"501",122.3066704,160.5971279,4.80653158249771,5.07889891779111,"1936","P7E1",0.10411066077628,0.186863007596798,0,3.61863253279884,0.319800625,0,"Control"
"86",122.3332007,258.0639996,4.80674847518969,5.55320761462482,"1951","E1",0,0.188681216965326,0.234360901239242,2.46423724629422e-05,1.15641618970893,0,"Control"
"1018",123.841464,35.6769147,4.81900223147697,3.57450383256038,"1941","P1E1",0.167231451867293,0.125560491022068,0.0145481148163178,0.0666995712367038,9.4518601420467e-06,0.27331,"Control"
"1441",124.123231905176,140.790526282367,4.821274877794,4.94727315653384,"2015","P10E1",0.184250586275372,0,5.17309318287143,0.00127082372103256,0.0204270633502392,0.00044,"ControlModern"
"778",124.4912917,184.5134588,4.82423576727367,5.21772240824552,"1934","E1",4.64979166281409e-15,0,8.31197154276935e-05,0.724803943732736,0.0305626044050199,0,"Control"
"525",125.0971955,43.431149,4.82909099915603,3.77117690256333,"1955","P7E1",1.09366737888195e-15,0.0355467847142713,0,0.977531631764549,0.0129920900630575,0.00201,"Control"
"614",125.1008098,195.5109504,4.82911989067334,5.27561639013301,"1936","P10E1",0.0807979889219009,0.165863751460223,0,0.0117530210444554,6.25e-06,0.00726,"Control"
"427",125.270529,196.5101444,4.83047563072577,5.28071405542206,"1930","P7E1",0.319706378771194,0,0,5.10137649633161,0.461517264160209,0.04678,"Control"
"904",125.5923831,149.9675931,4.83304160808689,5.01041922475496,"1936","E1",0.104413388965375,0,0.00174063203775796,5.61861415320783,0.000232433586326537,0.62884,"Control"
"318",125.6342938,112.1275894,4.83337525657443,4.71963741398075,"1938","P7E1",0.0096673404245571,0,0.0144478156536941,0.213584520041424,9.43832776177368,0.77398,"Control"
"7100",125.729754840122,217.760329461375,4.83413480071153,5.38339505185836,"2008","P7E1",2.52384779741988e-16,0.0313894212801513,0.516314316412222,1.4416810698678,0,0.02543,"ControlModern"
"773",126.2187196,124.4912917,4.83801627191196,4.82423576727367,"1933","E1",9.29958332562819e-15,0,0.000456189387605315,1.84324870985491,0.853526682593258,0,"Control"
"4310",126.631555354752,154.351939781059,4.84128173105906,5.03923531828779,"2008","E1",0.09410736,0,0.097355804566893,0.0610498465914709,0.00281419618974895,0.05314,"ControlModern"
"961",127.6597646,187.8228729,4.84936863586569,5.2354993532876,"1937","E1",0.101662215474653,0,0.00107644416382883,0.785473217101115,0.0448827666000253,0.26852,"Control"
"777",127.6856867,185.7654477,4.84957167140016,5.22448484406995,"1934","E1",0.119048209290424,0,0.003825,0.130041088459416,0.075969026537886,0.37915,"Control"
"977",128.750387,30.15942968,4.85787554536457,3.40649763314664,"1954","E1",9.29958332562819e-16,0,0.0650004005322841,0.341628089675851,0.1551825,1.51562,"Control"
"895",128.8446357,265.4433235,4.85860730410135,5.58140134708406,"1934","E1",0.0966253162957225,0,0,19.7203290230419,0,0.14452,"Control"
"866",128.8914201,70.04721499,4.85897034527825,4.24916951453371,"1937","E1",0.0640407259930525,0,0.294441911979555,0.740034503835705,0.0320653205324258,0.09893,"Control"
"444",128.8926093,156.409002,4.85897957160622,5.0524743839996,"1935","P7E1",0.00542099071210111,0,0.00236305201610684,0.327291172723992,5.99720034258379,0.43157,"Control"
"22",129.142221,140.3489308,4.86091428543978,4.94413168468126,"1935","E1",0,0,0.000619706082900029,0.00142394621977528,0.211912791051248,0.58163,"Control"
"785",131.0257045,114.9230646,4.87539352151026,4.7442629010023,"1935","E1",0.166122515542261,0,0.0329870439103701,0.069538614830984,0.384812934454822,0.01571,"Control"
"493",131.3063719,180.9225558,4.8775333094534,5.19806907119569,"1934","P7E1",0.0912184609968183,1.63009441924706,0,0.307416623190235,0,0,"Control"
"1009",131.4880366,86.41758362,4.87891587105336,4.45919116922419,"1938","P1E1",0.678225480433283,3.17654301737555,0,0.0840879567303303,0.158712498506042,0.02072,"Control"
"952",131.8513396,237.9440254,4.88167507277802,5.47203545861562,"1934","E1",0.0434985640941112,0,0.000688872980343892,1.41331013559159,0.278637172413702,0.0686,"Control"
"190",132.0020663,67.09898392,4.88281757625173,4.206168901091,"1933","P1",0,0,0.0750352266710886,1.00311518075386,0.0426954585110166,0.50595,"Control"
"68",132.4472605,119.9457854,4.88618453222747,4.78703985236161,"1946","E1",0,4.3796380256874,0.00051915183544865,0.00139210692550486,0.00372668734835449,0.04667,"Control"
"681",132.5762429,74.2866762,4.88715789804996,4.30793161128248,"1938","P10E1",0.000737499999998826,0,0.000505289404473557,0.568229222069783,13.5802341360751,0.00047,"Control"
"1077",133.202091,75.41924327,4.89186745618127,4.3230624582344,"1955","P1E1",0.309371067792626,2.83712344934888,0.0023537147032935,1.00714629565037,44.636578552026,1.00044,"Control"
"988",133.4393279,524.743503,4.89364690187713,6.26290957749022,"1931","P1E1",0.185938914756572,10.9878107676099,0.246629228343445,9.81370710315192e-05,0.361730188442972,0.01673,"Control"
"825",133.9002501,92.88566279,4.89709512050718,4.53136930441569,"1945","E1",0.230487273316813,0,1.59895532056505,0.0154023741351467,0.166202209643949,0.41674,"Control"
"673",134.6779786,6.655455257,4.90288658527023,1.8954368577718,"1934","P10E1",3.36513039655983e-16,0,0,0.000625,0.0046078013293402,0.00011,"Control"
"487",134.7502021,185.8476015,4.90342270960245,5.22492699109098,"1932","P7E1",1.0229541658191e-14,0.449463565242679,0,0.244788595505478,0,0,"Control"
"191",136.0364802,322.3069003,4.91292308653171,5.77550419814852,"1934","P1",0,0,0.09517663357516,3.09078290985848,0.0244713524577796,0.18308,"Control"
"1691",136.384049408276,48.074536958949,4.91547479874934,3.87275265978933,"2012","P10E1",0.178876524155705,0,6.0573042685143,0.0521717612889096,0,1.35257,"ControlModern"
"901",136.9042177,190.3017184,4.91928154043926,5.24861080421404,"1935","E1",0.357877160963456,0,2.41521892596163,4.1624469785306,0.00213056485191305,1.13761,"Control"
"940",137.6198318,103.2628223,4.92449504156751,4.63727741105552,"1954","E1",6.70752342557534e-16,0,0,9.47352262632984,0.597583864897545,0.01403,"Control"
"918",138.3525341,100.3138882,4.92980502265355,4.60830415198247,"1939","E1",0.243575436809179,0,0.0291563250270012,0.918934710972662,0.000973125,0.01544,"Control"
"889",140.0178583,128.8446357,4.94176997376002,4.85860730410135,"1933","E1",0.435009881760615,0,0.00018185306258161,31.8611937832763,0.0376853111559531,0.57089,"Control"
"29",140.3489308,149.203963,4.94413168468126,5.0053142490791,"1936","E1",0,3.25e-05,0.0424534340692793,0.270014878976638,0.0295933466001566,1.17044,"Control"
"1081",142.485545496672,169.540228408513,4.95924055945274,5.13309023440427,"2009","P7E1",0,1.25464651999094,0.0124305365248002,0.00384235770206538,0,0.03196,"ControlModern"
"216",142.7158759,132.8664766,4.96085577197361,4.88934468860279,"1941","P1",0.000737499999998994,0,2.34091756759231,3.92467387986045,0.384141620196164,0.00666,"Control"
"796",143.616252,155.8659872,4.96714482569773,5.04899658163886,"1937","E1",0.0316939003528953,0,0.0248905185956301,0.0880258294428749,40.2671718385166,0.38893,"Control"
"612",145.1077294,163.3937916,4.97747642794071,5.09616318660003,"1936","P10E1",0.101419311318071,0.291816419181634,0.259650107110773,0.173117577676038,0.0437074225508448,0.57505,"Control"
"560",145.1769498,191.9384533,4.97795334185502,5.25717476490964,"1938","P7E1",0.33460491731524,0.167829955927038,0.126393876127221,0.885007326193736,0.0442530076373903,0.01574,"Control"
"24",145.3577505,86.6712114,4.97919794859668,4.4621217802033,"1935","E1",0.0303257349122134,0,0,0.00679017036456795,0.418950254699754,1.04862,"Control"
"808",145.8812814,160.9553688,4.9827931498339,5.08112711413164,"1939","E1",0.0904280486907363,0,0.00595384917020834,0.0728697645642605,13.0628399147156,0.37852,"Control"
"989",146.5025042,175.8177643,4.98704252182639,5.16944802849643,"1931","P1E1",0.341711277795904,0.23828600299195,0.0393713673739861,0.0120000778106329,0.0368494464710778,0.00669,"Control"
"984",146.7505289,139.037865,4.9887340627903,4.93474630610575,"1930","P1E1",0.150935104153364,5.2622285516602e-05,0.287448968755481,1.84382778293601,7.78173676815181,0.00622,"Control"
"2381",146.934737102872,183.05606772928,4.98998852291038,5.20979248695065,"2009","E1",0.237294546168088,0,0.0351271956060222,0.0022050038706749,6.2092399396483e-06,0.13635,"ControlModern"
"719",147.7540158,194.4784652,4.99554883561228,5.27032143816266,"1935","P10E1",0.00463919016696391,0,0.0003575,0.258652033731167,0.0157984360829649,0.53647,"Control"
"419",147.758851,145.0991731,4.99558155973731,4.97741746104551,"1955","E1",6.70752342557534e-16,0,0.0499910343125985,2.52881291245288,4.56818712544749e-05,0.53576,"Control"
"632",148.1539619,128.4671989,4.99825201615272,4.85567361027192,"1941","P10E1",0.536464853990767,0.0206085467629478,0.00294418605080782,0.00267944234050711,0.046144601978295,0.46275,"Control"
"220",148.2166127,160.9377782,4.99867480307087,5.08101781947792,"1945","P1",0.0163353173897698,0,0.00117709509189313,0.18934424393293,0.177775593967635,0.77499,"Control"
"132",148.7922199,150.6025002,5.00255083541377,5.01464391682161,"1946","P1",7.54596385377226e-16,0.0407182065258465,0.286414259859786,0.100478357393906,0.059505469177019,0.04029,"Control"
"36",149.203963,222.7644417,5.0053142490791,5.40611489791934,"1937","E1",2.52384779741988e-16,0,0.0132899935327695,0.000641428459900482,0.315872420677227,0.05443,"Control"
"296",149.5905753,221.5104189,5.00790206422429,5.40046962630219,"1931","P2",0.038739377746942,0.179793849528421,0.000824329415898869,0.261998253411632,0.470812114401207,0.00044,"Control"
"386",149.6521008,209.9523468,5.00831327228905,5.34688058496723,"1939","E1",0,0,0.0189490694866812,0.118340719989292,0.492640899741041,0.57629,"Control"
"908",149.9675931,184.4273318,5.01041922475496,5.2172555203125,"1937","E1",0.16337996323717,0,0.00129999999999999,7.68801662157487,1.06902347070757e-05,0.19933,"Control"
"3410",151.627519414876,209.614984278238,5.02142698321768,5.3452724397687,"2015","P7E1",8.38440428196918e-17,0.0387143571119906,0.473427942269853,0.0511003574215442,1.25e-06,0.13976,"ControlModern"
"732",152.7671847,207.7380313,5.02891509385147,5.33627782100498,"1939","P10E1",0.0014749999999995,0,0.000121794560507529,0.100052677011096,0.0259583315977221,0.58669,"Control"
"630",153.3356608,222.6642992,5.03262937983026,5.40566525247668,"1940","P10E1",0.773339606321825,0.128568823511753,0,0.305259753103072,0.0102423691595244,0.82878,"Control"
"418",153.3777581,147.758851,5.03290388559147,4.99558155973731,"1954","E1",4.19220214098459e-16,0,0.0629016105742843,3.97755090542493,7.9123108367696e-06,0.00493,"Control"
"379",153.442041,149.6521008,5.03332291266293,5.00831327228905,"1938","E1",0.00129473569732083,0,0.0038525,0.53618613795765,0.399098260525953,0.62679,"Control"
"949",153.8395256,131.8513396,5.03591001755242,4.88167507277802,"1933","E1",0.221342572113706,0,0.000575023384080765,1.51120570456766,0.217105254783581,0.16305,"Control"
"4910",154.351939781059,119.432205703822,5.03923531828779,4.78274889410078,"2009","E1",0.138905173679763,0,0.670257809394069,0.00412748094459127,0.0113417441223456,0.17397,"ControlModern"
"239",154.35965,235.58935,5.03928526924005,5.46209024702057,"1931","P2",0.0391981249999998,0,0,0.0314793571902982,0.0466859835876203,0,"Control"
"782",155.0050753,179.7196493,5.04345786025415,5.19139813283126,"1935","E1",0.0366467512867817,0,0.00947859922057079,1.37284749854737,1.86679266706647,0.38055,"Control"
"1067",155.0577905,297.5625,5.04379788936645,5.69562428695474,"1949","P1E1",1.43018041853793e-15,0.27836412069156,0.003825,0.163888879292404,9.85497305609868,0.29119,"Control"
"880",155.6477499,119.0348872,5.0475954406315,4.77941661989358,"1955","E1",0,0,0,0.136640367245455,0.0906781124292449,0.00041,"Control"
"802",155.8659872,145.8812814,5.04899658163886,4.9827931498339,"1938","E1",0.0399999964057554,0,0.027390820919761,0.0363896086026336,16.3350554206534,0.05256,"Control"
"12",156.2497546,390.048255,5.05145571805528,5.9662704622389,"1934","E1",0.0283588617302772,0,0.0154577210405005,0.00430248367430434,1.10956751812565,3e-05,"Control"
"447",156.409002,199.3281716,5.0524743839996,5.29495256996396,"1936","P7E1",7.54596385377226e-16,0.359229951434088,0.000850722102700276,0.177681947434832,7.1542521661043,0.19003,"Control"
"556",158.2812817,145.1769498,5.06437371415944,4.97795334185502,"1937","P7E1",0.288274397097184,0.0467475,0.000624118472901941,0.588484977913424,0.0174145095021938,0.04673,"Control"
"524",158.841895,125.0971955,5.06790933643616,4.82909099915603,"1954","P7E1",4.64979166281409e-15,0.0352817980669659,0,2.22144587421401,0.00340910674067498,0.0049,"Control"
"492",159.2282892,100.8273448,5.07033895360412,4.61340959662588,"1933","P7E1",0.403054271930563,0,0,2.6674986886981,0,0,"Control"
"822",160.1639085,65.72526883,5.07619771899042,4.185483460832,"1941","E1",0,0,0.153303228927085,2.01482558110208,0.0616603563938376,3e-05,"Control"
"504",160.5971279,112.4519266,5.07889891779111,4.72252581120653,"1937","P7E1",0.102339729008022,0.155392347180821,0.033985,4.62471507203324,0.000135907079739997,0,"Control"
"789",160.6719147,214.4936994,5.07936448895691,5.36828036451009,"1936","E1",0.151899118576075,0,0,0.650990379458575,0.07711971984387,0.27452,"Control"
"222",160.9377782,67.14313768,5.08101781947792,4.20682672385283,"1946","P1",0.0622407473685314,0,0,0.272442230794151,0.174992405505663,1.12548,"Control"
"814",160.9553688,173.9856019,5.08112711413164,5.1589725480896,"1940","E1",0.0672069756791497,0,0.00976064888982392,0.0396504762010001,11.4631942886664,0.15358,"Control"
"790",162.1766033,194.3939753,5.08868588528426,5.26988690029096,"1936","E1",0.0791310046569507,0,0.000311572695856079,1.5990236324789,0.0284187781641842,0.00047,"Control"
"499",162.5380132,225.742315,5.09091190179766,5.4193941496357,"1936","P7E1",0.0370269231460935,14.2121654463058,0,1.37741247058795,7.5e-06,0.00479,"Control"
"187",163.1772446,348.2203221,5.09483700021034,5.85283538892797,"1932","P1",1.34150468511507e-15,0,0.000700369456892741,2.99310243585553,0.0312743320593959,0.0052,"Control"
"617",163.3937916,225.2041472,5.09616318660003,5.41700731172652,"1937","P10E1",0.0205457024573341,0.157814700697836,0.600320236427899,0.32825637921417,0.0335142378448581,0.37103,"Control"
"2331",163.816743942838,274.378173886843,5.09874838806792,5.61450735145945,"2008","E1",0.0109840060435029,0,0.000302100685814431,0.161727210838827,0.300608564583889,0.01761,"ControlModern"
"739",164.3015436,123.2268633,5.10170342000822,4.81402707359702,"1941","P10E1",0.54778500386526,0,0.000266256933618016,2.72151551459122,0.0711229871628655,0.63904,"Control"
"417",165.5129402,190.6266297,5.10904938028019,5.25031669657103,"1951","E1",5.03064256918151e-16,0,0.0458547270323434,1.74978740881388,1.34181498013998e-05,1.09488,"Control"
"99",166.1090483,260.6166643,5.11264449015059,5.56305060854038,"1934","P1E1",0,0.47853199904111,0.0461672457092926,0.0770714803196014,0.334917861929848,0.32023,"Control"
"8410",167.360909077125,364.407380751003,5.12015261272799,5.89827241971143,"2015","E1",0.525708595588109,0,0.397171448981578,0.186246593622083,0.0099823443929412,0.32559,"ControlModern"
"7",168.5161151,96.16738292,5.12703138379501,4.5660902452939,"1933","E1",8.41282599139958e-17,0.270195242344796,0.0174139486884272,0.27480151207407,4.78689687581466,0.00482,"Control"
"1410",169.540228408513,171.619178411954,5.13309023440427,5.14527794311635,"2010","P7E1",0,0.488696133233171,0.399275657195462,0.00299942282510935,0.0178579609842595,0.53074,"ControlModern"
